id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
70;https://twitter.com/Eurosport/status/940890289270554624;Eurosport;Dominated by Germany and Norway since it was introduced into the Olympic Winter Games program in 1960 – learn a little more about the sport of biathlon in the latest episode of Eurosport’s Sports Explainer series. ;2017-12-13 10:25:00+00:00;19;21;;;
71;https://twitter.com/Eurosport/status/938000009420685312;Eurosport;Want to learn more about the art of ski jumping? As @pyeongchang2018 draws ever closer, watch the latest in the series of Eurosport's Sports Explainers #RoadToPyeongChang #HomeOfTheOlympics;2017-12-05 11:00:04+00:00;6;8;@pyeongchang2018;#RoadToPyeongChang #HomeOfTheOlympics;
72;https://twitter.com/Eurosport/status/935878717636784134;Eurosport;Another huge name in sport joins the Eurosport family with outspoken RC Toulon President Mourad Boudjellal linking up with the @Eurosport_FR team to front a new show ‘Mourad de Toulon’ - starting next week #Rugby ;2017-11-29 14:30:48+00:00;2;8;@Eurosport_FR;#Rugby;
73;https://twitter.com/Eurosport/status/935448201145880576;Eurosport;What does it take to be a world-class downhill skier? Eurosport's latest Sports Explainer tells you how! #HomeOfTheOlympics @pyeongchang2018;2017-11-28 10:00:05+00:00;6;11;@pyeongchang2018;#HomeOfTheOlympics;
74;https://twitter.com/Eurosport/status/932899473071669250;Eurosport;Ever wondered how to compete at curling? Our latest Sports Explainer shows you how! @Olympics @pyeongchang2018 #Olympics #RoadToPyeongChang;2017-11-21 09:12:21+00:00;53;71;@Olympics @pyeongchang2018;#Olympics #RoadToPyeongChang;
75;https://twitter.com/Eurosport/status/925633529765027840;Eurosport;"The skeleton is the first in a new series of Sport Explainer's that uses AR &amp; data to go deeper into the technicalities of winter sports ";2017-11-01 08:00:05+00:00;39;79;;;
76;https://twitter.com/Eurosport/status/906108763572240384;Eurosport;Sport fans driving Eurosport to huge numbers #ratings http://bit.ly/2xTNCb1;2017-09-08 10:55:38+00:00;20;55;;#ratings;
77;https://twitter.com/Eurosport/status/898545033854328832;Eurosport;The dynamics of the Team Time Trial are revealed in the latest in the series of Sports Explainers by Eurosport #cycling #lavuelta;2017-08-18 14:00:04+00:00;23;31;;#cycling #lavuelta;
78;https://twitter.com/Eurosport/status/892634971508224000;Eurosport;Usain Bolt: A brilliant insight into the secrets of the man who changed sport forever http://bit.ly/2uQYtDc;2017-08-02 06:35:36+00:00;11;21;;;
79;https://twitter.com/Eurosport/status/885744260049457152;Eurosport;Ratings soar as summer of world-class sport continues on Eurosport http://bit.ly/2ulowCn;2017-07-14 06:14:22+00:00;12;18;;;
